UserId,Predicted
1,"[1082185, 10149640, 856942, 9655212, 940947]"
2,"[1106523, 1082185, 916122, 901062, 839656]"
3,[]
6,"[1082185, 1098844, 845208, 900802, 12757544]"
7,"[1122358, 1082185, 1106523, 9338009, 1126899]"
8,"[1082185, 7167903, 872137, 12302069, 1106523]"
9,"[1056005, 12171886, 1082185, 1029743, 1106523]"
10,[]
13,"[1029743, 6554400, 898466, 1082185, 1038985]"
14,"[1127758, 1029743, 865456, 5582712, 1013928]"
15,"[1029743, 1070820, 845208, 1082185, 976199]"
16,"[12171656, 820486, 12988031, 6463742, 1082185]"
18,"[961620, 938118, 831937, 976199, 1128477]"
19,"[962229, 1029743, 1044078, 844179, 944486]"
20,"[1126899, 8090536, 894360, 944836, 1075368]"
21,"[1029743, 1106523, 1031864, 6904419, 6034857]"
22,"[1082185, 1104349, 1070820, 944836, 883003]"
23,"[1138858, 1075368, 1029743, 1034176, 893221]"
24,"[1106523, 1016800, 1008814, 983584, 926905]"
25,"[1029743, 1075786, 929018, 5568378, 1041796]"
26,"[896862, 1132771, 1022254, 978129, 1029743]"
27,"[1057168, 963686, 1082185, 1102416, 1058709]"
28,"[6533368, 6533911, 854900, 992730, 892531]"
29,"[872137, 899624, 5568378, 1029743, 1083446]"
30,"[1106523, 1022254, 1051516, 1068719, 854405]"
31,"[1040807, 864279, 12385374, 1082185, 1062128]"
32,"[1003649, 908312, 8293447, 901062, 1094924]"
33,"[9831469, 871756, 1106523, 5590613, 1027168]"
34,"[1070702, 1044078, 993638, 907631, 1029743]"
35,"[6464165, 1126899, 1029743, 5568378, 1041796]"
36,"[1029743, 962229, 969568, 865705, 826666]"
37,"[1056212, 1067695, 1097001, 898448, 916990]"
39,"[1082185, 1126899, 880050, 1127716, 1004001]"
40,"[1082185, 1112205, 1083043, 1055504, 928263]"
41,"[1082185, 909714, 913210, 1120009, 1126899]"
42,"[1082185, 1112766, 946839, 1022254, 839656]"
43,"[1004906, 871756, 979707, 6391137, 863447]"
46,"[1082185, 1029743, 862335, 1098844, 882247]"
47,"[8119318, 872137, 8119103, 883932, 859427]"
49,"[1070820, 1139782, 7025046, 1004906, 5569471]"
50,[]
51,"[883202, 965766, 1029743, 1096794, 1028995]"
52,"[1082185, 1106523, 879280, 993592, 1116020]"
53,"[6034857, 5569471, 1087102, 1082185, 1099802]"
55,"[1097280, 1098844, 883932, 1082185, 990797]"
56,"[9803545, 891415, 9655212, 1082185, 963835]"
57,"[1065871, 986912, 7139529, 848319, 1051516]"
58,"[1082185, 1098844, 1106523, 1104343, 1127831]"
59,"[856942, 1081177, 1056509, 1024032, 1082185]"
62,"[1098844, 907099, 12349795, 895166, 12302069]"
63,"[1062572, 1068719, 925862, 7431408, 9677462]"
64,"[987615, 1082185, 7409951, 1013928, 1093413]"
65,"[1070820, 986912, 961889, 1128016, 902172]"
67,"[1082185, 971922, 1098844, 1139782, 1029743]"
68,"[1029743, 1101010, 1068719, 1004906, 1075470]"
69,"[933067, 1044188, 1044078, 944137, 871061]"
70,"[1076056, 1130375, 1003158, 1044153, 1103105]"
71,"[1056509, 10149656, 9836106, 899624, 1008288]"
72,"[5585510, 1082185, 8019681, 991874, 1073775]"
75,"[12171656, 6463742, 1082185, 878285, 895166]"
77,"[1126899, 1106523, 1082185, 857503, 829323]"
78,"[1082185, 930385, 6773232, 835098, 1039627]"
79,"[1103513, 1082185, 1127328, 1070820, 1087411]"
80,"[1082185, 1055504, 959179, 1029743, 971922]"
81,"[1029743, 898847, 1093413, 971922, 1068719]"
82,"[849202, 1084036, 1119761, 1055504, 880150]"
83,"[1082185, 1059902, 879393, 880228, 980984]"
84,"[829722, 901061, 1082185, 903529, 944139]"
85,"[1021519, 12301109, 1104343, 854852, 1022254]"
86,"[865026, 1082185, 5569376, 899201, 1029743]"
87,"[1079528, 979707, 1083043, 6391089, 1048257]"
88,"[1075368, 888104, 8090521, 1089025, 1081177]"
90,[]
91,"[1029743, 910151, 1082185, 1005849, 1136524]"
92,"[871061, 12946027, 1082185, 1128240, 6391089]"
94,"[976199, 1082185, 1055504, 979707, 961979]"
95,"[1029743, 1082185, 870929, 1088771, 849018]"
97,"[1075368, 1082185, 1072693, 6463752, 896862]"
98,"[1091858, 9333437, 847241, 1082185, 1041796]"
99,"[1082185, 1029743, 992151, 5590613, 1098248]"
100,"[1118235, 1104343, 838186, 1068719, 885290]"
101,"[1106523, 1090931, 1121360, 929410, 12731432]"
103,"[1106523, 1105488, 1079228, 899624, 1027168]"
104,"[1098844, 1082185, 933835, 919534, 940766]"
105,"[1004906, 1082185, 844179, 825365, 1106523]"
106,"[963971, 12171656, 999104, 8090532, 5569230]"
107,"[899624, 1106523, 999270, 7442008, 1070702]"
109,"[1082185, 12731436, 862682, 1046756, 880150]"
110,"[1022254, 1082185, 1044078, 1106523, 899624]"
111,"[1106523, 1082185, 899624, 9677874, 901062]"
112,"[9527159, 5568378, 1070820, 852856, 1042438]"
113,"[1070820, 947427, 890344, 976199, 870882]"
114,"[5568489, 1029743, 948670, 7025203, 885697]"
115,"[918598, 1018007, 983584, 12648296, 912280]"
116,"[976199, 872137, 1104343, 1019637, 1044078]"
117,"[1082185, 1022254, 852360, 901062, 852235]"
118,"[1083043, 13381584, 1082185, 1091793, 893018]"
119,"[1138467, 1051468, 849202, 844697, 5565664]"
121,"[1029743, 1122358, 989069, 965766, 999270]"
122,"[940947, 1086119, 1105917, 5569230, 10149640]"
123,"[1056509, 1029743, 1126899, 1070702, 1038985]"
124,"[1037840, 1106523, 1004906, 963971, 880664]"
125,"[1029743, 834117, 1082185, 1121694, 1057749]"
126,"[1029743, 1044078, 1068719, 883003, 1004906]"
127,"[1106523, 1044078, 1082185, 1075368, 1029743]"
128,"[1082185, 1098248, 9420337, 1051516, 10149640]"
131,"[1082185, 1075214, 6979545, 990797, 1029743]"
132,"[1082185, 1022254, 1126899, 999198, 825365]"
133,"[12263857, 869728, 1013531, 866211, 1082185]"
134,"[1051323, 1130858, 838186, 913210, 1101010]"
135,"[919534, 898121, 1082185, 959455, 1117690]"
136,"[865511, 8090521, 1106523, 8090537, 5569230]"
138,"[1098844, 13841744, 1009361, 1006906, 1069609]"
139,"[1082185, 968695, 1050741, 1005898, 1021324]"
140,"[1037840, 1110244, 1137346, 1075368, 1106523]"
141,[]
142,"[1082212, 13877192, 1013826, 997011, 944588]"
143,"[1130858, 871756, 1106523, 5569230, 1082185]"
146,"[1101175, 1029743, 834117, 896613, 1068719]"
151,"[916122, 963365, 897954, 1126899, 976199]"
153,"[1006063, 916122, 1098248, 984575, 934639]"
156,"[1082185, 1074754, 1075368, 1029743, 1051211]"
157,"[1098844, 962229, 949294, 913210, 838186]"
158,"[12731714, 1082185, 1025641, 1092303, 997423]"
159,"[1004906, 899624, 846823, 965766, 1082185]"
160,"[1070820, 933835, 833598, 1135834, 1087102]"
161,"[935527, 957063, 1051323, 12352054, 1018007]"
162,"[1029743, 1122358, 1070820, 1022428, 979707]"
164,"[1029743, 963971, 970605, 839605, 983584]"
166,"[1029743, 1075368, 944486, 880888, 1139606]"
167,"[833724, 9297151, 1072693, 1100972, 9837065]"
168,[]
169,"[1099164, 1016800, 1075368, 852856, 8119002]"
171,"[1029743, 1041796, 979707, 913210, 1004906]"
172,"[891632, 829722, 5569230, 1118046, 1075368]"
174,[]
178,"[13841744, 1040807, 963686, 827656, 933835]"
183,"[8090440, 1106523, 819840, 961979, 1125278]"
184,"[896085, 6534229, 848319, 9835509, 1108776]"
185,"[838186, 1029743, 979707, 965766, 899624]"
187,"[983584, 1082185, 1106523, 7410335, 5569230]"
188,"[1106523, 1098844, 863447, 1044078, 1127758]"
190,"[1029743, 1094308, 940023, 1005274, 825365]"
191,"[944486, 910032, 965766, 841220, 865456]"
192,"[1029743, 1082212, 9835509, 1056509, 5569230]"
193,"[990797, 1104205, 960613, 1029743, 8090537]"
194,"[6391381, 951412, 1082185, 1051468, 854852]"
195,"[1029743, 7167836, 1082185, 1131382, 1062128]"
196,"[1106523, 1044078, 1082185, 1000753, 5564303]"
197,"[1126899, 9881593, 1082185, 963835, 7169088]"
198,"[1029743, 1106523, 937110, 899624, 9677874]"
199,"[1082212, 1132771, 13189726, 1098694, 1135195]"
200,"[1102067, 963971, 1082212, 823990, 5568378]"
201,"[1138292, 1082185, 5569327, 6034857, 5567502]"
202,"[1068719, 1029743, 962229, 982469, 1051211]"
203,"[1029743, 10285373, 880150, 838186, 1082185]"
204,"[872137, 1070820, 923670, 979707, 6034857]"
205,"[1082185, 1106523, 1026118, 910032, 1072523]"
208,"[1055425, 1082185, 879504, 865456, 1070820]"
209,"[899624, 1068719, 963971, 1008032, 1029743]"
210,"[1082185, 1051323, 999779, 910473, 979707]"
211,"[962229, 945662, 1082185, 832678, 847962]"
212,"[1082185, 8090560, 1062002, 888054, 1056509]"
213,[]
214,"[1082185, 901062, 999104, 6979526, 1019643]"
215,"[1082185, 1016298, 916993, 8019977, 6391089]"
216,"[6533936, 974156, 927277, 974204, 908217]"
217,"[1082185, 895930, 7441668, 919534, 1040807]"
218,"[965772, 878715, 1077133, 894439, 1097001]"
219,"[1010578, 9653535, 1111722, 1004001, 866211]"
220,"[1041796, 1029743, 866211, 899682, 912704]"
221,"[15926886, 1130452, 6424460, 6424464, 1041796]"
222,"[1082185, 1010308, 999779, 866211, 1094308]"
224,"[1029743, 899624, 1056005, 841220, 850925]"
225,"[1029743, 839152, 1043663, 839243, 907631]"
226,"[957232, 1029743, 1122358, 865456, 1056509]"
227,"[871722, 1082185, 1125391, 890955, 1094562]"
228,"[1082185, 1139782, 1126899, 1026118, 1055504]"
230,"[1029743, 913210, 8090532, 8090537, 1044078]"
232,"[1029743, 1049922, 859075, 913210, 862799]"
233,"[1029743, 1122568, 1128016, 859427, 1131488]"
235,"[1070820, 983584, 976199, 1123434, 1127831]"
236,"[1014948, 827999, 1126899, 849505, 899624]"
239,"[1082185, 1044078, 1081177, 1106523, 835098]"
240,[]
241,"[1055504, 12301109, 863447, 5569845, 6548453]"
242,"[1029743, 1082185, 1081177, 1138487, 1134882]"
243,"[6034857, 1126899, 1135044, 1117514, 909714]"
244,"[1082185, 913210, 908283, 834117, 1004906]"
245,"[12731517, 1044078, 1029743, 1106523, 1132771]"
246,"[1070820, 951412, 1068719, 1044078, 854852]"
247,"[1082185, 883003, 901062, 8090537, 1000753]"
248,"[1029743, 1082185, 1126899, 965766, 8119101]"
249,"[965766, 1029743, 1068719, 916122, 1044078]"
250,"[12132315, 1056509, 923169, 1110244, 885697]"
251,"[1040807, 1070820, 848029, 965693, 907631]"
252,[]
253,"[1044078, 965693, 1022254, 859075, 1037089]"
254,"[862535, 1106523, 1022254, 1123101, 990797]"
256,"[1111786, 1101706, 5568378, 948670, 883202]"
257,"[1106523, 1093413, 1038663, 6396492, 1082185]"
258,"[1121384, 1082185, 1026118, 1048257, 1070820]"
259,"[1087605, 832768, 1062128, 1082185, 5568729]"
260,"[859427, 913210, 912704, 1026118, 1092303]"
262,"[1124971, 1040807, 1008814, 1132771, 1082185]"
263,"[1082185, 843111, 1029743, 8019902, 1044078]"
264,"[957232, 6391086, 834117, 1087102, 12487356]"
265,"[8090536, 1106523, 844179, 954525, 979707]"
266,"[1126899, 972191, 1104349, 1082185, 13133916]"
267,"[901976, 929373, 1011457, 935393, 1106523]"
268,"[1051283, 1082185, 8090521, 1056509, 933918]"
269,"[1139782, 1082185, 1106523, 862799, 1131438]"
270,"[1106523, 1133312, 5569230, 986912, 8090537]"
271,"[986912, 1068719, 1137775, 1135834, 8090532]"
273,"[1106523, 6534480, 6979579, 856818, 933067]"
274,"[979707, 1106523, 883932, 12384775, 8090440]"
275,"[1106523, 1082185, 918638, 1028238, 825703]"
276,"[847803, 944534, 825317, 991223, 12810391]"
278,"[871514, 895680, 951412, 1070845, 6423786]"
280,"[1106523, 12731517, 999270, 12731544, 1097849]"
281,"[1070820, 1082185, 999104, 854852, 1099905]"
282,"[1061402, 7168129, 979707, 916122, 6464074]"
283,"[1082185, 1108094, 7409644, 1070820, 940947]"
284,[]
285,"[1013389, 1082185, 10344586, 862335, 963542]"
286,"[1120361, 1115069, 1135834, 866211, 1082185]"
287,"[1106523, 862671, 1128240, 969866, 5568729]"
288,"[1082185, 1070820, 1005456, 1026118, 1054539]"
289,"[1082185, 1104343, 880228, 1125497, 858439]"
290,"[947798, 962229, 1029743, 1068719, 919489]"
291,"[989069, 9297055, 911311, 845265, 899624]"
292,"[1106523, 865705, 933835, 913210, 5569230]"
294,"[1106523, 983584, 1082185, 905087, 832661]"
297,"[907631, 1029743, 10285373, 12648296, 1075368]"
300,"[1106523, 9527325, 899624, 956274, 916122]"
301,"[1082185, 5565322, 1094924, 1015474, 999270]"
302,"[872137, 10344586, 1027168, 892531, 919534]"
303,"[1082185, 822225, 1040807, 9487613, 895930]"
304,"[1029743, 1106523, 957232, 1082185, 6979753]"
305,"[1133850, 6463727, 885290, 8090532, 1070898]"
306,"[913210, 6534480, 1029743, 1082185, 1104343]"
307,"[1074040, 1065259, 1019637, 908314, 1114653]"
308,"[1043787, 6904613, 8019954, 862010, 963835]"
311,"[1106523, 10456613, 6034857, 1082185, 1029743]"
312,"[961620, 5567428, 1041796, 1068719, 1082185]"
314,"[1106523, 1082185, 882308, 1053628, 820486]"
316,"[1068719, 999270, 1122358, 5568378, 859154]"
317,"[1029743, 983584, 913278, 849870, 1082185]"
318,"[1106523, 5569230, 7025203, 962229, 1021324]"
321,"[1082185, 1098844, 822739, 1126899, 830203]"
322,"[872137, 1135552, 1006342, 934156, 839243]"
323,[]
324,"[1082185, 1098844, 918676, 1027372, 1010681]"
325,"[1029743, 948953, 1013389, 976199, 1082185]"
326,"[8090521, 1037840, 1137346, 1013928, 10150194]"
327,[]
328,"[972191, 885290, 1070820, 1092303, 13133916]"
329,"[1082185, 901062, 854852, 944836, 1061614]"
330,"[1004906, 1074040, 13841744, 986912, 1127470]"
331,"[5565322, 5569135, 1029743, 1070820, 983659]"
332,"[1056267, 7160185, 1059593, 1029743, 1070820]"
333,[]
334,"[1082185, 1094562, 9526572, 1125391, 1040812]"
338,"[1026118, 1051516, 819840, 1082185, 1106523]"
339,"[1106523, 1082185, 865456, 1044078, 1105488]"
342,"[913210, 919534, 976199, 972143, 1037965]"
343,"[848319, 865456, 872137, 8090537, 1092588]"
345,"[1082185, 899624, 6602697, 10285373, 1029743]"
346,"[1029743, 1037863, 1101010, 835098, 1082185]"
347,[]
348,"[1068719, 1025611, 1080472, 853124, 5590613]"
349,"[976199, 907099, 844179, 896862, 1126899]"
350,"[899624, 883003, 1106523, 1087102, 1110244]"
351,"[8020166, 1082185, 894439, 899624, 1106523]"
353,"[1022254, 1082185, 839656, 979707, 13907063]"
354,"[916122, 858700, 910032, 849202, 1050851]"
356,"[1049735, 997025, 834117, 1075368, 1041796]"
357,"[1126899, 1082185, 872137, 1138443, 1098844]"
358,"[5568489, 949294, 1106523, 879008, 5569230]"
360,"[5568378, 5569327, 1082185, 1081177, 6602729]"
361,"[1082185, 844179, 1044078, 1106523, 859075]"
362,"[1128395, 1081533, 1126045, 1022254, 937454]"
364,[]
365,"[1082185, 955275, 1062128, 1132771, 943169]"
366,"[12810422, 8090509, 1106523, 1128240, 844179]"
367,"[918676, 1070820, 1082185, 1004001, 1085637]"
369,"[1038745, 899624, 871756, 949965, 1044078]"
371,"[1137688, 907625, 942778, 957736, 1054402]"
373,[]
374,"[1029743, 1082185, 990797, 823031, 1108094]"
375,"[1029743, 1041796, 965766, 8090532, 862799]"
376,"[1044078, 999270, 917816, 896862, 965766]"
377,"[1082185, 1126899, 994223, 1029743, 1003616]"
378,"[1082185, 933835, 13213475, 916990, 904833]"
380,"[1098284, 1135834, 854852, 6464069, 1106523]"
381,"[1075368, 1029743, 933835, 965766, 1082185]"
382,"[999250, 961979, 1029743, 1125278, 5569374]"
383,"[1126899, 1082185, 1092588, 918676, 1057749]"
384,"[999090, 1082185, 1117358, 8293447, 1055504]"
385,"[1087102, 878715, 5591520, 8065410, 1082185]"
386,"[1082185, 1083787, 901062, 1139023, 1119761]"
387,"[1126899, 828393, 851819, 952408, 1009719]"
388,"[1029743, 849274, 995965, 820612, 6463775]"
389,"[1082185, 1126899, 921836, 1098844, 9835509]"
390,"[1072693, 1058243, 888543, 5569230, 993638]"
392,"[836645, 963835, 951412, 1087287, 916122]"
393,"[1029743, 1013928, 1068719, 1031316, 6464165]"
394,"[1029743, 1082185, 835098, 1004906, 9677949]"
395,"[926233, 1098844, 5569230, 1029743, 986912]"
396,"[879031, 1075368, 901062, 1026118, 1082185]"
397,"[1126899, 931255, 6904613, 892573, 1043787]"
398,"[1029743, 1022097, 871513, 5981072, 1082185]"
400,"[5567702, 5566235, 12695874, 957232, 906883]"
401,"[942166, 965766, 7025046, 1070272, 1082185]"
402,"[12171656, 853448, 13382073, 1004906, 1040807]"
404,"[9392953, 1092588, 966778, 990656, 918676]"
405,"[948670, 1020962, 1087102, 1082185, 1101010]"
406,"[957951, 1082185, 1029743, 976199, 872137]"
407,"[8090521, 983584, 1029743, 1128240, 896613]"
409,"[1070820, 1082185, 1098248, 836286, 8090513]"
410,"[1029743, 948650, 1096066, 1044078, 871611]"
411,"[1106523, 1082185, 9831557, 913210, 9677874]"
412,"[1082185, 1005274, 995628, 945909, 986912]"
413,"[1082185, 1106523, 1098844, 970160, 986912]"
414,"[1029743, 872066, 940947, 1014999, 1082185]"
415,"[864893, 1090884, 852145, 1055472, 872762]"
417,"[1082185, 1029743, 1041796, 903800, 880308]"
418,"[1029743, 852360, 12385477, 1082185, 979439]"
420,[]
421,"[9803483, 976199, 1029743, 1082185, 1126899]"
425,"[13115579, 837908, 985889, 1039627, 1070820]"
426,"[899682, 1011926, 1121393, 1082185, 1022254]"
427,"[1082185, 1029743, 1054539, 825343, 948670]"
429,"[1029743, 948670, 1098844, 976199, 899624]"
430,"[1106523, 1029743, 1006483, 5569230, 1089705]"
432,"[1044078, 1004906, 1128240, 1029743, 835578]"
433,"[1106523, 1082185, 1068719, 849003, 979707]"
434,"[1046587, 837751, 895166, 934639, 1068292]"
435,"[8090532, 8090537, 5569230, 909714, 1004906]"
437,"[1082185, 9884698, 948670, 913210, 895311]"
438,"[951197, 9881593, 1070820, 899624, 962991]"
441,"[1082185, 1038985, 6533681, 1124971, 1001412]"
442,"[1082185, 979707, 1126899, 976199, 1087102]"
443,"[9396705, 899624, 6463775, 873056, 7160185]"
446,[]
447,"[1029743, 1041796, 983584, 926905, 5587656]"
449,"[1029743, 965766, 1068719, 854852, 985999]"
450,"[8015407, 998206, 933835, 863762, 1105488]"
451,"[1082185, 999189, 925862, 934639, 1070820]"
454,"[1029743, 1082185, 1068719, 5569230, 1083787]"
457,"[1029743, 979707, 1022254, 9296919, 1082185]"
458,"[828588, 976199, 1068719, 1082185, 926905]"
459,"[979707, 885290, 13007846, 863762, 12262832]"
460,"[1082185, 1098844, 1106523, 1081177, 885939]"
461,"[918684, 1050851, 1004906, 1029743, 916122]"
462,"[1082185, 1029743, 1105917, 1045586, 7024871]"
463,"[1036093, 1082185, 1055504, 1106523, 901062]"
464,"[1029743, 13877192, 1104343, 1056509, 6039994]"
466,"[1131344, 989069, 1101706, 1044078, 12384775]"
467,"[1106523, 1082185, 899624, 1022254, 1024306]"
468,"[1098284, 1106523, 965766, 1044078, 1082185]"
469,"[1070820, 1005849, 1098435, 1110743, 883202]"
470,"[908314, 871633, 899624, 1110695, 896862]"
471,[]
474,"[1106523, 1050851, 1068719, 968072, 1088683]"
477,[]
478,"[8203851, 835558, 1102067, 1060912, 919558]"
479,"[1037840, 1004906, 865456, 962229, 910032]"
480,"[1070820, 1082185, 857503, 854754, 1047769]"
482,[]
483,"[1106523, 1139216, 5590695, 1041796, 12731517]"
484,"[6514287, 8273833, 1117514, 1111129, 1050851]"
485,"[1029743, 7168431, 919534, 899624, 862799]"
487,"[862682, 12484491, 984575, 6463742, 12171656]"
489,"[1082185, 1019247, 1022254, 986912, 1105488]"
491,"[1055504, 1039927, 1126899, 1041796, 9676938]"
493,"[1093697, 951197, 1029743, 998741, 1070723]"
495,"[1029743, 1103105, 12810391, 899201, 1056509]"
497,"[1082185, 976199, 1098844, 1070820, 8276172]"
502,"[1029743, 1068719, 893018, 1004906, 1044078]"
503,"[1070820, 1072693, 1082185, 947875, 971983]"
505,"[962991, 12648296, 7441498, 908064, 874972]"
506,"[1082185, 979707, 1027168, 5568378, 969568]"
507,"[1014948, 960791, 1121384, 976199, 1082185]"
508,"[879504, 1104649, 1108296, 1101010, 8065410]"
510,"[833724, 1082185, 9837807, 929018, 1070820]"
511,"[1116635, 1029743, 983584, 1044078, 819590]"
513,"[844179, 1132771, 5569471, 1018740, 12301109]"
514,"[1082185, 923169, 1127831, 909714, 852235]"
515,"[1106523, 5590613, 899624, 1070702, 1082185]"
516,"[835098, 1126899, 1068719, 844179, 839243]"
517,"[1107973, 878715, 1045586, 970028, 1126899]"
518,"[952408, 1038985, 1090676, 1031087, 979707]"
520,"[1104343, 8090537, 913210, 7082640, 1029743]"
521,"[1106523, 1056212, 1082185, 8090440, 819840]"
523,"[1082185, 970861, 897088, 898121, 9803601]"
524,"[1098844, 1082185, 1106523, 1051516, 1098248]"
525,"[1016195, 1018007, 979707, 883003, 1104343]"
526,"[913210, 1029743, 1103618, 12301100, 1044078]"
527,"[933835, 6514259, 1011926, 6463742, 912704]"
531,"[1054539, 5569230, 1075368, 880888, 940947]"
533,"[899624, 1038663, 871756, 827656, 901062]"
534,"[1124695, 1082185, 933835, 986912, 1076056]"
537,"[1116635, 1004436, 1072523, 907631, 951561]"
538,"[1070820, 1082212, 1098844, 1082185, 906838]"
539,"[872137, 1082185, 976199, 862799, 8014645]"
540,"[1082185, 6391381, 1087753, 916122, 1047769]"
542,"[1106523, 1050851, 1068719, 824796, 916122]"
543,"[879734, 5565664, 989409, 12349795, 1134296]"
544,"[1126899, 1098844, 1006184, 1082185, 909714]"
545,"[1040807, 922127, 949742, 1082185, 878996]"
547,"[924004, 1029743, 986912, 979707, 5568378]"
548,"[1082185, 970028, 1098435, 885406, 869868]"
550,[]
552,"[1106523, 899624, 863885, 1069039, 1044078]"
553,"[1117602, 1009361, 849202, 1029743, 1040807]"
554,"[1106523, 909714, 1034886, 993638, 12302069]"
556,[]
557,"[1126899, 857503, 6602729, 1082185, 879280]"
558,"[1106523, 983096, 10149640, 1044078, 933067]"
560,"[1029743, 1082185, 999104, 933835, 863885]"
562,"[1115069, 1029743, 957951, 965842, 862799]"
563,"[1029743, 9707461, 1082185, 1087102, 9707078]"
564,"[1055504, 1027168, 979707, 844179, 1082185]"
566,[]
567,"[1089766, 10456164, 844179, 986912, 1044078]"
568,"[1106523, 1083787, 1042544, 1103629, 5572738]"
569,"[6391080, 981677, 12428017, 6553237, 921406]"
570,[]
574,"[994685, 1029743, 849505, 1059922, 827667]"
575,"[1049735, 953561, 1133101, 1000237, 897270]"
576,"[1082185, 8090521, 951412, 12811532, 8090532]"
577,"[1056509, 1082185, 1110244, 827656, 885697]"
578,"[847207, 8090521, 854405, 833724, 868415]"
579,"[916122, 6034857, 852856, 12810391, 948670]"
580,"[1056509, 976199, 1118946, 1041796, 966348]"
581,"[1059593, 880228, 1126899, 983584, 7441498]"
582,"[1021324, 1098844, 5569230, 1005493, 985605]"
583,"[957232, 1029743, 1056509, 12302069, 843898]"
586,"[1029743, 865456, 906335, 9677874, 937928]"
587,"[1082185, 945662, 885290, 1068719, 1106523]"
588,"[1106523, 919534, 866211, 933835, 898342]"
590,"[1139216, 6463775, 1106523, 1075175, 1081177]"
591,"[935993, 1065017, 957232, 862799, 895930]"
593,"[1106523, 1082185, 1104027, 846760, 984575]"
594,"[957232, 1106523, 832513, 1029743, 865456]"
595,"[1106523, 856060, 865992, 1082185, 1029743]"
596,"[8090537, 8090521, 1106523, 1025581, 850102]"
598,"[9553382, 1105917, 829852, 965766, 12731544]"
600,"[1029743, 942525, 858514, 916122, 1021324]"
602,"[833940, 1029743, 882308, 1021116, 1014948]"
603,"[899624, 1068719, 1106523, 1122358, 838186]"
604,"[7441668, 1082185, 900586, 914577, 6979545]"
605,"[13133916, 965772, 1106523, 1027372, 1119112]"
606,"[848107, 12781777, 1036930, 1095944, 1029743]"
608,"[6979753, 1038462, 977508, 1106523, 863762]"
609,"[5569230, 1082185, 1106523, 1038985, 1122358]"
610,[]
611,"[12648296, 1029743, 1089954, 907631, 896613]"
612,"[12132648, 1029743, 826695, 871061, 839656]"
613,[]
614,"[1029743, 952408, 1082185, 927508, 937406]"
615,"[1098844, 883003, 976199, 971922, 948670]"
617,"[979707, 1126899, 1070820, 9546982, 1082185]"
618,"[1037840, 1082185, 1106523, 1070820, 1041796]"
621,"[1112825, 7024871, 943362, 1107039, 1132771]"
622,"[895680, 1106523, 986912, 1034176, 965766]"
623,"[934427, 1029743, 899624, 983584, 1138443]"
624,"[1106523, 5592931, 865992, 844179, 12302069]"
630,"[1070820, 1082185, 1106271, 880895, 6464147]"
631,"[1082185, 899682, 979707, 839485, 937413]"
632,"[1029743, 12301839, 899624, 916122, 838571]"
633,"[1082185, 833940, 961730, 1075368, 5590965]"
636,"[5592931, 1106523, 1029743, 1022254, 8358933]"
637,"[15926844, 1100972, 926905, 1106523, 979707]"
638,"[1082185, 1053530, 1029743, 1059347, 919534]"
640,[]
641,"[1070820, 1126899, 1027216, 12731432, 999858]"
