UserId,Predicted
643,"[1029743, 1109136, 1082185, 10149640, 899624]"
644,"[1082185, 874753, 995226, 1005274, 1068719]"
647,"[1029743, 8090536, 933835, 1040807, 8090537]"
648,"[979707, 839419, 899624, 5578547, 854852]"
650,"[1082185, 895166, 6463742, 12171656, 945662]"
652,"[832678, 1065061, 890610, 1051211, 830503]"
653,"[1037840, 979707, 1132771, 1056509, 854852]"
654,"[1082185, 937413, 864893, 1034176, 1040807]"
655,"[901976, 1044078, 833940, 1082185, 916122]"
658,"[1029743, 1068719, 895930, 1022254, 965766]"
659,"[1069522, 938596, 986727, 844179, 12810393]"
660,"[1126899, 1043787, 886996, 13907063, 904236]"
661,"[1055403, 899624, 1001827, 13158064, 1044078]"
662,"[1070272, 1103105, 983584, 862682, 1137346]"
663,"[1082185, 1036486, 1005173, 1088683, 945662]"
665,"[865992, 848029, 986912, 5585510, 1131344]"
666,"[957232, 972235, 1106523, 860167, 844179]"
667,"[1092303, 1082185, 1022254, 872137, 12946027]"
668,"[12384775, 1022254, 1104343, 957951, 1068719]"
669,"[1098844, 1082185, 5568729, 880427, 951412]"
670,"[1029743, 899115, 1082185, 979707, 1137483]"
671,"[1029743, 847434, 1056509, 949151, 828393]"
672,"[1082185, 983584, 1029743, 1041796, 1044078]"
673,"[1080784, 1082185, 1106523, 844179, 836445]"
674,"[940766, 1029743, 936914, 956486, 1081177]"
675,"[1121384, 822161, 940023, 870547, 920145]"
676,"[1095227, 899624, 1106523, 862335, 947798]"
680,"[900586, 832442, 1028166, 12301109, 1050482]"
681,"[890695, 850102, 8019916, 856252, 872066]"
684,"[1082185, 1106523, 999779, 1050851, 825365]"
685,"[1015539, 1097398, 1013578, 863447, 6534578]"
687,"[1029743, 1098844, 5569230, 1106523, 871722]"
690,"[1088771, 1006664, 1022254, 1037840, 976199]"
691,"[1082185, 825365, 1006184, 989069, 1044078]"
692,"[1082185, 1004436, 995311, 1065380, 972416]"
693,"[1044188, 9245108, 1104349, 951164, 1126703]"
694,"[1029743, 1037840, 883932, 1043730, 999250]"
695,"[13039088, 1029743, 835499, 933835, 1082185]"
696,"[1082185, 1126899, 863885, 983584, 879393]"
697,"[879445, 1082185, 1070820, 1106271, 979707]"
698,"[1106523, 1029743, 965766, 5568378, 1044078]"
699,"[899624, 962229, 1082185, 1095374, 1043751]"
700,"[899624, 1106523, 1000753, 1101010, 1082185]"
701,"[13115579, 913026, 839656, 1088429, 835098]"
702,"[1082185, 865456, 899624, 1029743, 12731432]"
703,"[9884484, 1041796, 946995, 1059347, 916575]"
705,"[1029743, 1106523, 1082185, 1126899, 1076516]"
706,"[1034886, 1087102, 1029743, 872137, 1070820]"
707,"[1110111, 851903, 965766, 1098844, 1014948]"
708,"[845208, 7168774, 1069609, 1029743, 909249]"
709,"[889692, 917816, 1075368, 1123022, 1055504]"
710,"[1106523, 922636, 1082185, 1044078, 830203]"
711,"[1026946, 1029743, 864893, 983584, 828393]"
712,"[1070820, 822049, 963365, 902172, 999270]"
713,"[1029743, 1075368, 5569230, 10344585, 1052294]"
714,"[899624, 1126899, 12301109, 1082185, 979707]"
715,"[1082185, 1106523, 1087102, 885863, 1069609]"
716,"[1126899, 1082185, 1041796, 6034857, 916122]"
717,"[1106523, 1068719, 940947, 1087102, 986912]"
718,"[859075, 845208, 963971, 12731432, 9655212]"
719,"[933835, 1082185, 1106523, 1040807, 895930]"
720,"[1055504, 1115069, 1056212, 863447, 879734]"
721,"[1126899, 7168286, 930918, 960732, 1087102]"
722,"[1082185, 925854, 1106523, 9677624, 916122]"
723,"[1082185, 1022340, 1071343, 827079, 916487]"
725,"[899624, 900802, 957063, 1027372, 1068719]"
726,"[1022254, 995965, 1065129, 1024731, 12757280]"
727,"[961980, 5568729, 950894, 870547, 1106523]"
728,"[1029743, 1069039, 1080677, 899624, 976199]"
729,"[1103105, 8293447, 841220, 6463742, 1005274]"
730,"[1126899, 954347, 8293447, 971983, 1082185]"
731,"[971957, 1029743, 979707, 5569845, 983584]"
733,"[7443137, 5566472, 1106523, 1102250, 885697]"
734,"[970160, 1098844, 1029743, 1055504, 907099]"
735,"[1106523, 1072523, 1043663, 1082185, 1041032]"
736,"[1029743, 955921, 1082185, 899624, 1106271]"
740,"[1022254, 956672, 5565453, 1024306, 8290421]"
741,"[13654702, 916122, 901666, 845208, 976199]"
742,"[965766, 1106523, 899624, 1004906, 983584]"
743,"[5564303, 1106523, 12384775, 1027068, 968072]"
744,"[1082185, 1098844, 1051323, 1070820, 1056509]"
745,"[1082185, 854852, 8069350, 1109014, 854754]"
747,"[8090509, 1021715, 8090537, 866211, 991592]"
748,"[1122358, 1106523, 1044078, 8090521, 1138292]"
749,[]
750,"[919534, 1082185, 907631, 965766, 866211]"
752,"[986912, 1082185, 933835, 1100972, 862725]"
753,"[1082185, 872137, 1029743, 10285005, 899459]"
754,"[1082185, 1016785, 841584, 1005274, 969403]"
755,"[12781829, 12782182, 10149640, 1082185, 1100972]"
757,"[9884698, 1082185, 5569471, 943892, 10149640]"
759,"[1082185, 906844, 986912, 5567601, 10150194]"
761,"[1029743, 1106523, 1082185, 1041796, 9297574]"
762,"[986912, 938319, 1022254, 1082185, 10455984]"
764,"[1029743, 1082185, 6391134, 898847, 1028422]"
766,"[1082185, 901062, 1098844, 848319, 916990]"
767,"[1042571, 1082185, 999198, 1027168, 983584]"
768,"[1029743, 9526572, 834117, 957232, 913210]"
769,"[1106523, 1029743, 1082185, 5592261, 8293447]"
770,"[1085138, 928589, 1029743, 1082185, 5569230]"
771,"[979707, 6034857, 1026118, 940947, 13877192]"
773,"[835973, 938300, 1082185, 1022097, 909714]"
776,"[907631, 1109948, 1029743, 899624, 1043971]"
777,"[862799, 1044759, 1104343, 899624, 923670]"
779,"[822259, 6533362, 976199, 1082185, 963365]"
781,"[872137, 12946027, 871061, 5578437, 848319]"
784,"[15926886, 5569230, 1139782, 1082185, 979707]"
786,"[1082185, 5569230, 972665, 878715, 1106523]"
787,"[1079528, 999104, 1082185, 857538, 1082212]"
788,"[1108168, 1024051, 1057113, 899624, 1029743]"
789,"[883003, 976199, 1082185, 1137771, 1042907]"
790,"[7409944, 7410320, 9297310, 1110624, 8181555]"
793,"[1068719, 1082185, 8090545, 947201, 1087605]"
794,"[950638, 979707, 1051211, 857503, 1126899]"
795,[]
796,"[969866, 1082185, 1022254, 993638, 1026118]"
798,"[13841744, 6463742, 9655679, 1126899, 6534030]"
799,"[1082185, 1126899, 1050851, 901062, 1122358]"
800,"[1104343, 5590965, 9676997, 995965, 911974]"
801,"[976199, 1082185, 1029743, 9884698, 9245106]"
802,"[983584, 1082185, 1041796, 919534, 827667]"
803,"[1082185, 1087753, 1104649, 1018769, 9803483]"
804,"[1029743, 957063, 1013928, 1037840, 1082185]"
805,"[870547, 899624, 916122, 1029743, 949023]"
806,"[1082185, 958027, 7024871, 1029743, 839419]"
807,"[1029743, 838186, 8090653, 858999, 6034857]"
808,"[1029743, 883202, 1082185, 992151, 979707]"
810,"[993638, 962615, 1082185, 961979, 999250]"
811,"[1029743, 5568378, 899624, 916122, 834117]"
813,"[1022254, 832513, 1050851, 883932, 6979803]"
814,"[12648296, 907631, 985999, 1012587, 1041796]"
816,"[1082185, 1054539, 13213475, 901062, 1075368]"
817,"[1070820, 1082185, 1092588, 856345, 1125530]"
818,"[1029743, 9297191, 827656, 925862, 1082212]"
820,"[1082185, 1106523, 1005173, 9884698, 1037840]"
822,[]
823,"[999250, 986912, 1106523, 1018007, 1104343]"
824,"[1106523, 1086061, 1022254, 12811532, 1082185]"
825,"[1082185, 1098844, 867469, 915493, 1031253]"
826,"[961620, 1082185, 1037840, 934399, 1030093]"
829,"[1082185, 960791, 1137775, 872137, 1029743]"
830,"[1106523, 899624, 1082185, 1029743, 1004906]"
831,"[957232, 916122, 957736, 960421, 13907324]"
836,"[851287, 990869, 916993, 1042544, 9884698]"
837,"[872137, 1082185, 1138467, 854852, 848319]"
840,"[1029743, 1082185, 1090884, 927238, 965766]"
841,"[1135468, 1044078, 1128240, 970747, 1106523]"
842,"[1029743, 845894, 9245108, 899624, 861279]"
844,"[1127831, 1082185, 5566472, 1123146, 957232]"
845,"[8090533, 1071594, 825994, 973086, 1009361]"
846,"[829291, 866871, 890695, 1004906, 12301109]"
847,"[1121694, 1082185, 919534, 1005274, 1001827]"
848,"[1089025, 826666, 5568845, 894401, 890909]"
850,"[957232, 1128244, 899624, 934639, 871756]"
852,"[1126899, 1070820, 976199, 1068719, 1082185]"
853,"[871722, 9859017, 970202, 1095751, 1082990]"
854,"[1041796, 899624, 1027168, 12946027, 945998]"
855,"[1029743, 1098844, 916993, 1083446, 963868]"
856,"[10341855, 1082185, 1022254, 928749, 990797]"
857,"[9803545, 1071342, 1013407, 973135, 8090537]"
858,"[1070820, 899624, 1082185, 910473, 1051516]"
859,"[1075368, 13841744, 5569230, 13877192, 6395907]"
861,[]
862,"[1103629, 891463, 5570408, 1068719, 1038663]"
863,"[928932, 1119761, 1037337, 1029743, 5569135]"
864,"[1029743, 899624, 8090521, 1004906, 895930]"
865,"[1106523, 1067606, 6443332, 899624, 1075368]"
866,"[1106523, 1044078, 983584, 870547, 844179]"
867,"[983584, 937928, 986912, 1075368, 1106523]"
868,"[9884484, 1022097, 912704, 834117, 7024871]"
869,"[5592931, 834962, 1068719, 826842, 895680]"
871,"[10182664, 1104343, 979707, 831181, 1082185]"
875,"[1082185, 1126899, 899624, 971983, 951412]"
876,"[843418, 916993, 1082185, 1123106, 1123496]"
877,"[5995228, 989683, 1126899, 871061, 899565]"
878,"[947798, 1106523, 15926886, 838186, 1082185]"
879,"[862682, 835530, 5568729, 844179, 916122]"
880,"[866211, 1082185, 910673, 1112238, 8090513]"
881,[]
882,"[957063, 1106523, 1065871, 1029743, 1137775]"
883,"[1057749, 1082185, 1110111, 1005274, 9420181]"
884,[]
885,"[5587656, 1068719, 1106523, 871756, 965766]"
886,"[1004001, 1070820, 863762, 1082185, 1126899]"
887,"[957232, 950894, 919534, 884945, 1084036]"
888,"[933835, 1082185, 979877, 856252, 1029743]"
889,"[1126899, 880427, 1082185, 9881592, 13213271]"
891,"[866211, 983584, 913278, 995965, 13654702]"
893,"[872137, 1106523, 8292958, 957232, 843111]"
894,"[825541, 1082185, 883912, 1138631, 1051516]"
895,"[868888, 1082185, 1112238, 5995603, 7024847]"
897,"[1079528, 928263, 1070820, 1121384, 1029743]"
898,"[1011926, 848319, 845208, 995965, 1026118]"
900,"[1068719, 10149640, 879393, 5569230, 976199]"
903,[]
904,"[1106523, 871061, 1002850, 862799, 836445]"
906,"[860703, 1048237, 1137507, 6979248, 911974]"
907,"[986912, 1082185, 1022254, 1092588, 961979]"
908,"[1104343, 1068719, 1029743, 1070820, 1078666]"
909,"[1082185, 1029743, 976199, 9935616, 10149640]"
911,"[1082185, 979707, 1092303, 1022254, 5563693]"
913,"[994223, 1070820, 1121656, 834117, 1029743]"
914,"[862335, 12302069, 1033142, 1042544, 823721]"
915,"[1068719, 880150, 957232, 1128163, 1082185]"
916,"[824193, 1075368, 1126899, 1106523, 1071733]"
919,"[1029743, 1074333, 1082185, 1106523, 983584]"
920,"[1106523, 1097001, 1082185, 9653714, 1058709]"
922,"[1082185, 1132198, 850768, 1130581, 1126899]"
924,"[1029743, 1075470, 1087851, 1014116, 905636]"
926,"[1138443, 1134633, 1101706, 1062340, 1104343]"
927,"[1126899, 871402, 1005274, 1082185, 1087102]"
928,"[1029743, 1037863, 1092303, 1006063, 1082185]"
929,"[1070820, 938319, 871188, 933835, 12385477]"
930,"[1050741, 850102, 917033, 1016800, 1022827]"
931,"[1029743, 866043, 12524439, 1040807, 1115711]"
934,"[1082185, 1004906, 1106523, 1068719, 1093113]"
935,[]
936,"[1082185, 1029743, 1106523, 1003616, 899624]"
937,"[1126899, 1021116, 6034857, 1134810, 995965]"
939,"[1082185, 1106523, 13841744, 1103105, 1102416]"
940,"[10456164, 1019637, 1074040, 975649, 9526448]"
941,"[6464166, 9677236, 5568378, 916122, 8273833]"
942,"[1015539, 1029743, 1014388, 988116, 908314]"
943,"[5592931, 1106523, 940090, 1035207, 10198378]"
944,"[1106523, 1132771, 1101010, 903609, 1071336]"
946,"[1068719, 1082185, 1132771, 1106523, 866211]"
947,"[1101010, 944486, 895930, 1075283, 883003]"
949,"[13115579, 1029743, 1035691, 829001, 8090521]"
951,"[1029743, 1050851, 823704, 1042438, 841220]"
952,"[1075368, 856215, 1122358, 1029743, 1037840]"
953,"[1029743, 13213552, 1082185, 999104, 965842]"
954,"[880150, 999779, 909714, 1089954, 976199]"
955,"[1106523, 1103629, 866211, 1027068, 844179]"
956,"[1070820, 1057749, 865992, 9803545, 9527323]"
957,"[1032703, 1116589, 5592931, 926206, 1068719]"
959,"[1029272, 13654702, 1106523, 10455984, 1047076]"
960,"[886395, 1030406, 6979437, 1053016, 1070820]"
961,"[1082185, 956672, 1029743, 976199, 909249]"
964,"[1044188, 1106523, 9297223, 1051211, 1098844]"
965,"[5592261, 871756, 944534, 9836106, 1122358]"
967,[]
968,"[1082185, 1075368, 983584, 954673, 1029743]"
969,"[1029743, 1082185, 1002771, 901062, 1115175]"
971,"[1075368, 1082185, 919535, 866211, 1085357]"
972,"[13008334, 6632283, 1136719, 982790, 832678]"
973,"[921406, 944836, 1071446, 13417954, 1126890]"
974,[]
975,"[5569327, 868888, 910151, 5569471, 995965]"
976,"[1082185, 9881592, 933835, 902172, 1127831]"
978,"[1082185, 1070820, 1106523, 1111129, 1098844]"
979,"[904236, 1029743, 899624, 8066803, 1082185]"
981,"[1082185, 1041796, 8290421, 999104, 913210]"
982,"[1075368, 1029743, 962229, 885697, 1082185]"
983,"[1029743, 5568378, 834117, 1072494, 1102416]"
984,"[9655078, 1082185, 979707, 1022254, 1106523]"
985,"[1029743, 1098844, 1082185, 1040807, 5568729]"
986,"[1116635, 8090440, 5572220, 1029743, 837908]"
987,"[986912, 1070820, 916122, 976199, 849202]"
988,"[1070820, 1044188, 1102067, 1112766, 1119942]"
989,"[1029743, 1089766, 1082185, 899624, 1031864]"
991,"[1026118, 5585510, 9553176, 986912, 9553193]"
992,"[909714, 9487286, 960732, 963286, 857503]"
993,"[1082185, 887661, 9483753, 971922, 1101010]"
996,"[953539, 978077, 15831255, 9296919, 1040807]"
997,"[926033, 994685, 1070820, 1082185, 6463907]"
998,"[1082185, 1037840, 899624, 9836106, 901460]"
999,"[1029743, 6704207, 983584, 5981267, 5590695]"
1000,"[1082185, 986912, 12427353, 957232, 854852]"
1001,"[8090570, 997987, 1135834, 12301109, 1082185]"
1003,"[976199, 1070820, 1082185, 5590695, 899624]"
1004,"[995628, 1029743, 964521, 961620, 6979248]"
1005,"[954102, 1004906, 979707, 992529, 1108168]"
1007,"[1029743, 1098844, 899624, 12302069, 1004906]"
1008,"[910473, 979707, 1128240, 5568378, 1002850]"
1010,"[1082185, 953539, 1036093, 9527323, 1076954]"
1011,"[916122, 1046756, 899624, 1070820, 944836]"
1012,"[1082185, 1070820, 986912, 8090440, 1027168]"
1014,"[911974, 1104343, 948670, 7024830, 976199]"
1015,"[1082185, 1037332, 947412, 10455984, 1101104]"
1018,"[1070820, 858514, 936355, 872137, 1004906]"
1019,"[1106523, 863447, 957736, 854852, 1044078]"
1020,"[1070820, 1082185, 833724, 15926886, 13008334]"
1021,"[1082185, 1029743, 1122358, 10344585, 1070820]"
1023,"[974204, 919423, 936830, 9296837, 963835]"
1024,"[1106523, 1043751, 940947, 15926886, 1056509]"
1025,"[1106523, 894401, 5568378, 8119318, 983584]"
1027,"[862799, 899624, 1132771, 1082185, 914318]"
1029,"[1021416, 1126899, 1082185, 1048257, 9297615]"
1030,[]
1034,[]
1038,"[5592931, 1082185, 1041796, 1026118, 1022254]"
1039,"[1082185, 1029743, 972665, 835098, 884686]"
1040,"[1082185, 1126899, 1075368, 849202, 999090]"
1041,"[1106523, 1115098, 845163, 948832, 1127470]"
1042,"[856252, 1082185, 1048352, 985999, 951412]"
1043,[]
1045,"[1082185, 985893, 1029743, 1043663, 834117]"
1046,"[1126899, 1135552, 1082185, 1120275, 823862]"
1047,"[899624, 1029743, 12484491, 12301100, 944534]"
1050,"[899624, 1068719, 13877192, 1082185, 1004906]"
1051,"[1029743, 1082185, 933835, 1004906, 883932]"
1053,"[835279, 8293426, 979707, 971922, 7409982]"
1057,"[1117219, 1082185, 12171656, 892531, 916990]"
1058,"[10341855, 5568378, 918046, 883003, 901976]"
1060,"[1082185, 5569230, 8090521, 1021416, 827656]"
1061,"[1106523, 832678, 1041531, 899624, 1025611]"
1062,"[1029743, 7142552, 940947, 827656, 949142]"
1064,"[862799, 1082185, 1093571, 1051211, 8090521]"
1066,"[1082185, 986912, 924352, 835098, 885290]"
1067,"[1029743, 1126899, 1075368, 1068719, 5592694]"
1068,"[1041796, 1000753, 1128240, 1004906, 1025611]"
1069,"[923314, 1029743, 904129, 999858, 989069]"
1070,"[856345, 8293439, 1134398, 1029743, 7167945]"
1071,"[1068719, 946839, 1082185, 1106523, 999270]"
1073,"[1082185, 1013597, 993085, 893221, 1131488]"
1074,"[1029743, 990656, 951197, 10344585, 13775274]"
1075,"[1002850, 10149640, 1029743, 986912, 910673]"
1076,"[1089954, 999714, 948381, 865456, 1075368]"
1077,"[891632, 937292, 893018, 12731714, 949965]"
1078,"[1126899, 1026118, 1082185, 1098844, 1106523]"
1080,"[899624, 1029743, 8090537, 946839, 1068719]"
1081,"[899624, 13071902, 845208, 1068719, 1056509]"
1082,"[1106523, 979707, 5587656, 5590613, 988202]"
1083,"[908843, 979707, 864335, 899624, 825343]"
1084,"[907625, 1122358, 6704207, 879008, 844179]"
1085,"[1029743, 1082185, 1040807, 1070702, 908318]"
1086,"[1076954, 1082185, 971922, 844179, 979707]"
1087,"[1106523, 899624, 1082185, 1081177, 844179]"
1088,"[1077600, 997011, 1045478, 835530, 1022254]"
1089,"[947798, 1029743, 1006483, 1068719, 849202]"
1090,"[974265, 1022254, 916122, 1106523, 844179]"
1091,"[1029743, 1139142, 1082185, 5569230, 12302069]"
1092,"[13841744, 1067779, 912451, 1039627, 1068719]"
1093,"[1004906, 1013407, 5568729, 1029743, 854405]"
1094,"[1029743, 1082185, 933835, 983584, 1138443]"
1096,"[1082185, 6773232, 1090676, 1106523, 1026118]"
1097,"[981677, 857130, 1106523, 8090440, 838186]"
1098,"[10341855, 864893, 5585510, 901062, 983584]"
1100,"[976199, 945662, 12808385, 910473, 849202]"
1102,"[1082185, 1086483, 1029743, 866211, 865456]"
1103,"[1126899, 994994, 862535, 1029743, 922281]"
1104,"[5571261, 901460, 1082185, 1114605, 1040812]"
1105,[]
1106,"[1008547, 12757316, 1082185, 1106523, 1037840]"
1108,"[1029743, 1088771, 1082185, 7147915, 1018740]"
1109,"[1082185, 1109014, 899624, 1070820, 1115576]"
1110,"[1775642, 1070820, 1086061, 1018007, 1082185]"
1111,"[827919, 1025650, 15926886, 819840, 1106523]"
1112,"[976199, 1082185, 6034857, 1075368, 1010681]"
1113,"[1082185, 916122, 1126899, 845208, 909714]"
1114,"[1029743, 8090521, 999198, 12810393, 960732]"
1115,[]
1117,"[1106523, 1082185, 1001702, 1099089, 1068719]"
1119,"[1082185, 940947, 12302069, 999270, 5582712]"
1120,"[896613, 1082185, 925862, 848319, 899624]"
1121,"[1082185, 1092937, 872137, 962229, 9835509]"
1123,"[1126899, 1098844, 1041796, 857176, 913026]"
1124,"[1106523, 1137346, 8090521, 8090537, 1082185]"
1127,"[907631, 1029743, 999599, 12731714, 6034857]"
1128,"[921406, 1044188, 999198, 5592931, 1106523]"
1129,"[858439, 899115, 909714, 1029743, 1037332]"
1130,"[899624, 978077, 935993, 1082185, 1137775]"
1131,"[864893, 1029743, 5587656, 13380863, 963971]"
1132,"[844179, 922561, 836445, 1070702, 823990]"
1133,"[1098844, 1029743, 1082185, 980246, 1055504]"
1134,"[1082185, 957232, 1070820, 948670, 1022254]"
1135,"[1029743, 944534, 1019247, 1103691, 972235]"
1136,"[919534, 1082185, 1106523, 937292, 907631]"
1137,"[935527, 1082185, 924667, 885290, 914318]"
1138,"[15926886, 941515, 1015539, 1106523, 9835880]"
1139,"[942077, 1131625, 1082185, 833724, 856942]"
1141,"[983584, 1029743, 907631, 949965, 10149640]"
1142,"[878715, 1067695, 965766, 1082185, 916122]"
1145,"[957411, 1094308, 12648296, 1037417, 944852]"
1146,"[962967, 1029743, 1098844, 933067, 854852]"
1147,"[1106523, 1076226, 8118517, 1068719, 965766]"
1149,"[1041796, 982469, 1026118, 1106523, 1082185]"
1151,"[1136524, 6602697, 1106523, 1122358, 1098844]"
1152,"[1110111, 963234, 1029743, 5569471, 9487885]"
1154,"[1106523, 1000148, 10457532, 1089025, 1001333]"
1155,"[965766, 1044078, 1082185, 916122, 899624]"
1157,"[1070820, 1051071, 939681, 1069506, 1079228]"
1158,"[1049735, 1098844, 1124695, 1106523, 8357825]"
1159,"[6391080, 1082185, 856210, 1068719, 5572308]"
1160,"[1044078, 1068719, 1004906, 12301100, 871756]"
1161,"[976199, 848319, 1106523, 1070820, 8090537]"
1163,"[1082185, 1029743, 854405, 6039859, 976199]"
1164,"[1082185, 1070820, 13654702, 893676, 1111722]"
1166,"[1029743, 1068719, 1082185, 5566800, 12456589]"
1167,"[1082185, 1070820, 1110743, 953243, 1062002]"
1168,"[983584, 1019637, 1055044, 1106523, 1029743]"
1169,"[1082185, 929373, 819927, 1038663, 883003]"
1171,"[1029743, 909714, 1075368, 908064, 919534]"
1172,"[1029743, 963686, 1068719, 970866, 1122358]"
1174,"[986912, 896862, 1068719, 1106523, 965766]"
1175,"[1098844, 963365, 1082185, 8066803, 968759]"
1176,[]
1178,"[6464165, 1104343, 9526572, 903350, 1022254]"
1179,"[1076769, 15926886, 1056509, 1082185, 899624]"
1180,"[1029743, 1104649, 965766, 12781777, 5587656]"
1182,"[1068719, 899624, 979707, 1106523, 1044078]"
1183,[]
1185,"[1106523, 1059902, 1002850, 1121360, 930666]"
1186,"[1098844, 1082185, 903800, 1126899, 872137]"
1187,"[910673, 990797, 1106523, 896974, 854900]"
1188,"[960613, 13115938, 15926844, 883202, 1106523]"
1189,"[1106523, 904997, 819840, 1022254, 904240]"
1190,"[1029743, 12810393, 8090521, 928263, 1116635]"
1191,"[999104, 1082185, 5569230, 968992, 842140]"
1192,"[10344586, 1041796, 1068719, 932863, 12301109]"
1193,"[1106523, 1013928, 8090537, 899624, 1102416]"
1194,"[1044078, 1022254, 910473, 1038745, 979707]"
1195,"[1075368, 1049372, 1054262, 1027168, 1026118]"
1196,"[1082185, 1012801, 1070820, 924864, 909714]"
1197,"[1029743, 1013407, 933835, 919534, 9859111]"
1198,"[915064, 900586, 1082185, 1098844, 1005274]"
1201,"[8090537, 865456, 907099, 12302069, 1056509]"
1202,"[1082185, 1048257, 836085, 1051516, 8293447]"
1203,"[1106523, 1072523, 904435, 1082185, 1042438]"
1204,"[1106523, 926905, 933835, 917033, 1037840]"
1205,"[1029743, 1072086, 1082185, 1068719, 833598]"
1206,"[1088910, 7409618, 1106523, 951164, 1044078]"
1207,"[1082185, 883202, 1037840, 5569374, 1070702]"
1208,"[1106523, 1098284, 1082185, 10198378, 899624]"
1209,"[1029743, 986912, 938319, 957951, 953539]"
1210,"[1070820, 1082185, 857503, 963971, 9575582]"
1211,"[977927, 879504, 6034577, 9396705, 918598]"
1214,[]
1216,"[946995, 5569230, 1082185, 10344585, 1022254]"
1217,"[1029743, 1075368, 1050851, 1082185, 1070898]"
1218,"[1070820, 1067494, 1027168, 1082185, 918588]"
1219,"[1022254, 1068719, 933067, 12301109, 1004906]"
1221,"[1029743, 1082185, 1098844, 1055504, 1004906]"
1222,"[933835, 1091090, 849505, 5569230, 1082185]"
1223,"[930283, 1106523, 5569230, 1103105, 8090521]"
1224,"[1068719, 969866, 872137, 1103105, 979707]"
1225,"[949965, 1106523, 937292, 1068719, 1082185]"
1226,"[1082185, 1070820, 1111722, 1098844, 1089025]"
1227,"[823721, 5568378, 841220, 1098248, 1070702]"
1228,"[1082185, 1022254, 1106523, 5569471, 994685]"
1229,"[1070820, 979707, 862799, 951412, 916122]"
1230,"[1106523, 1029743, 1044078, 5578856, 854852]"
1231,"[878715, 1029743, 1014116, 1041796, 1108094]"
1234,"[933354, 854496, 1043837, 885406, 1051211]"
1236,"[965766, 8090521, 5569230, 1037840, 962229]"
1238,"[829323, 962229, 890610, 1029743, 872137]"
1240,"[1044259, 1070820, 880427, 10457044, 6034857]"
1241,[]
1242,[]
1245,"[936117, 992529, 969866, 950206, 863447]"
1246,"[1126899, 12781777, 1108094, 1040807, 971922]"
1247,"[1126899, 1029743, 899624, 1117690, 1040807]"
1248,"[1106523, 13158064, 888054, 925862, 865511]"
1249,"[1106523, 925862, 12811532, 1102067, 916122]"
1252,"[925862, 1070820, 872137, 999104, 899624]"
1255,"[8090509, 1072523, 1106523, 1082185, 856252]"
1256,"[1000542, 1137688, 1022254, 9837092, 979707]"
1257,"[1126899, 1082185, 5563930, 1022254, 1055504]"
1258,"[852600, 5569471, 1051211, 1082185, 872137]"
1259,"[1082185, 916993, 6533608, 960732, 1126899]"
1260,"[1082185, 999104, 1098248, 949257, 922127]"
1261,"[1082185, 1056212, 840227, 866211, 1110042]"
1262,[]
1263,"[12262778, 1016800, 1029743, 835578, 850102]"
1264,"[1087618, 952972, 916990, 1134483, 1136341]"
1265,"[1082185, 1067606, 1042544, 1054402, 971922]"
1266,"[899624, 8203851, 1082185, 863447, 965766]"
